approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,typeOfMaterial,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
1517511995,5a72728f10f40f00018bedac,1774,There has been one lie after another from everyone involved. What are they trying to hide? Any reasonable person can see the obvious behavior of guilt. Why else so much effort to stop the investigation?,25792096.0,25792096.0,<br/>,comment,1517511441,1.0,False,0,Washington,0.0,,25792096,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,17,,0,,Politics,0,approved,1,0,News,1517511995,Marylee,41736033.0,MA,,
1517511987,5a72728f10f40f00018bedac,1774,"It appears that much of the divisive, self-protective and recalcitrant behavior we are seeing emerge (primarily) from the GOP has deep roots in Citizens United. Too many members owe their positions (past, present, and future) to what I see as unbridled influence peddling. If such funds were accepted and earmarked with a mandate for ethical, praiseworthy, and viable government -- that would be one thing. But it appears too many members are already participants in a web of compromise that leaves no room for the kind of patriotic action now essential for avoiding a constitutional wake.",25792178.0,25792178.0,<br/>,comment,1517511763,1.0,False,0,Washington,0.0,,25792178,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,8,,0,,Politics,0,approved,1,0,News,1517511987,DoneBitingMyTongue,55192327.0,"Rensselaer County, NY",,
1517511983,5a72728f10f40f00018bedac,1774,"What has become apparent in the past month is that the GOP is all in for Trump. The notion that the GOP was stuck with him and would use him for their purposes (Trump is easily outwitted) then cast him off seems to be wishful thinking. <br/><br/>The more this reality sinks in, the more worrisome our current situation becomes. It's easy to tell what the end game is for Trump—amass as much power and wealth as possible. Likewise, for the GOP, it's to do the bidding of their owners. The collatoral damage for the rest of us, who constitute a majority, could be devestating and long-lasting. ",25791899.0,25791899.0,<br/>,comment,1517510631,1.0,False,0,Washington,0.0,,25791899,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,15,,0,,Politics,0,approved,1,0,News,1517511983,James Dziezynski,71861877.0,"Boulder, Colorado",,
1517510450,5a72728f10f40f00018bedac,1774,Follow the money.........................,25791366.0,25791366.0,<br/>,comment,1517508719,1.0,False,0,Washington,0.0,,25791366,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,26,,2,,Politics,0,approved,1,0,News,1517510450,Bob,65305059.0,Portland,,
1517510423,5a72728f10f40f00018bedac,1774,""".......on STORY put together.....""...........yup that about sums it all up",25791474.0,25791474.0,<br/>,comment,1517509049,1.0,False,0,Washington,0.0,,25791474,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,5,,0,,Politics,0,approved,1,0,News,1517510423,DrC,65020461.0,Tx,,
1517508379,5a72728f10f40f00018bedac,1774,"If there's nothing, nothing but a ""nothin' burger"", then leave Mueller conclude its investigation. ",25791013.0,25791013.0,<br/>,comment,1517507592,1.0,False,0,Washington,0.0,,25791013,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,4,,0,,Politics,0,approved,1,0,News,1517508379,Leila,76219856.0,Palm Beach,,
1517508378,5a72728f10f40f00018bedac,1774,Mr Trumps supporters have been very vocal about the need to lock up people who have “misplaced” emails. Can we expect that they’ll have the integrity to similarly demand that Jr is locked up for failing to share his email correspondence when requested by congressional investigators? I won’t hold my breath. ,25790972.0,25790972.0,<br/>,comment,1517507428,1.0,False,0,Washington,0.0,,25790972,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,5,,0,,Politics,0,approved,1,0,News,1517508378,Jacob,61860872.0,11233,,
1517508376,5a72728f10f40f00018bedac,1774,"The gall of asking Rosenstein for allegiance!<br/><br/>Attorney General Eric Holder brushed off a question Thursday about when he might leave the administration. Instead, the top lawman professed his allegiance to President Barack Obama. ""I’m still enjoying what I’m doing, there’s still work to be done.  I’m still the President’s wing-man, so I’m there with my boy.  So we’ll see,"" Holder said in an interview on the Tom Joyner radio show.",25790974.0,25790974.0,<br/>,comment,1517507442,1.0,False,0,Washington,0.0,,25790974,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,News,1517508376,holman,12462528.0,Dallas,,
1517508048,5a72728f10f40f00018bedac,1774,"If this is a news story, what is up with the anecdotes in the first paragraphs. If it is an some-other kind of story, what kind is that, and why is it on the front page of the NYT..<br/>I just want simple stories, v- shaped, NEWS right up front,  less info, more inuendo and gossip as one goes on..<br/>what kind of story is this????",25791144.0,25791144.0,<br/>,comment,1517508042,1.0,False,0,Washington,0.0,,25791144,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,News,1517508048,Grace Thorsen,54095408.0,Syosset NY,,
1517506542,5a72728f10f40f00018bedac,1774,"Donald Trump needs to learn thar the presidency is not like the business world wherein the ""boss"" can and will lie to get his way.  For years, he made promises that he later refused to keep, he cheated contractors out of millions due them, he declared bankruptcy to default on bank loans,...  his all boils down to the reality that he's borrowed and laundered millions from Russian sources in order to recover after his financial failures here.  Donald Trump is a failure as a businessman - and as our president.",25790563.0,25790563.0,<br/>,comment,1517506188,1.0,False,0,Washington,0.0,,25790563,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,28,,1,,Politics,0,approved,1,0,News,1517506542,bnc,46825184.0,"Lowell, MA",,
1517506534,5a72728f10f40f00018bedac,1774,"So ""collusion"" comes down to a meeting with DJT Jr. and a Russian lawyer with dirt on HRC? So no collusion really, it's a ""gotcha"" about who said what and when!!  <br/><br/>The more this investigation goes on the more I think of the OJ Trail.  ",25790476.0,25790476.0,<br/>,comment,1517505920,1.0,False,0,Washington,0.0,,25790476,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,4,,5,,Politics,0,approved,1,0,News,1517506534,6-Actual,82038957.0,"Bethesda, MD",,
1517506531,5a72728f10f40f00018bedac,1774,The outstanding  journalists and reporters all deserve Pulitzers. ,25790443.0,25790443.0,<br/>,comment,1517505818,1.0,False,0,Washington,0.0,,25790443,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,27,,0,,Politics,0,approved,0,0,News,1517506531,Elaine21,55021562.0,Hamilton NY,,
1517506509,5a72728f10f40f00018bedac,1774,"""the meeting as being about an obscure Russian adoption policy.""<br/><br/>People who hates immigrants, Dreamers, etc when asked about the contacts with Russians suddenly become Mother Theresa of Calcutta  showing an unusual care for orphans.....",25790519.0,25790519.0,<br/>,comment,1517506051,1.0,False,0,Washington,0.0,,25790519,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,25,,0,,Politics,0,approved,1,0,News,1517506509,Jc Vasquez,57047501.0,"Dallas, TX",,
1517506508,5a72728f10f40f00018bedac,1774," “I asked Jared and Paul to stop by. We primarily discussed a program about the adoption of Russian children that was active and popular with American families years ago and was since ended by the Russian government"" lol. Sure!!! Sarc.",25790392.0,25790392.0,<br/>,comment,1517505653,1.0,False,0,Washington,0.0,,25790392,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,14,,0,,Politics,0,approved,1,0,News,1517506508,Earthman,71048099.0,Earth,,
1517506506,5a72728f10f40f00018bedac,1774,Republicans didn't force Nixon out until hundreds of thousands of Americans took to the streets to demand his ouster.  I fear that's what it will take again – and not just one day but every day until his  (please God!) inevitable end.,25790586.0,25790586.0,<br/>,comment,1517506269,1.0,False,0,Washington,0.0,,25790586,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,27,,1,,Politics,0,approved,1,0,News,1517506506,Susan,57283232.0,"Boston, MA",,
1517506506,5a72728f10f40f00018bedac,1774,"It really is remarkable to compare conservative commentary with liberal commentary in this whole sad trombone Russia-Collusion nonsense.  Doesn't the gap in logic suggest that most of this is media driven?  <br/><br/>I read the Wall Street Journal, and here's something you will never read in the WSJ: ""according to two people with knowledge of the discussion...""<br/><br/>This is not to say there is conservative buffoonery underway.  It's just a shame that, as usual, the loudest voices on the left and right are shouting over more sensible moderates.  <br/><br/>Some NYT readers here are just insanely over-the-top with your off base anger and ill-formed delusions about a conspiracy that is alive like Frankenstein, stitched together by the mad scientists at NY Times.  <br/><br/>You people have no idea what Mueller is ""zeroing in on.""  You're selling newspapers, and look at all your readers drinking the kool-aid.  Pathetic.  ",25790249.0,25790249.0,<br/>,comment,1517505164,1.0,False,0,Washington,0.0,,25790249,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6029/1779/cropped-60291779.jpg,1,5,,5,,Politics,0,approved,1,0,News,1517506506,Russ Wilson,60291779.0,"Roseville, CA",,
1517506504,5a72728f10f40f00018bedac,1774,"LET'S NOT FORGET, who asked the Russians to get Hillary Clinton's emails, on National TV, Trump. Let's not forget, who chanted, over and over ""LOCK HER UP"" Fynn. Let's not forget the former NSA advisor, that has plead Guilty, to lying to the FBI. Flynn, Let's not forget, who said he had connections with Russians, and has plead guilty to lying to the FBI, Papadoplous. Let's not forget, who has traveled extensively and worked for Russians in the Ukraine, and has made millions doing so and been indicted, by the special counsel, Mannafort, and his parther. Let's not forget, who traveled to Russia, and encouraged Trump, to remove the anti Russian platforms at the Republican Convention, Mannafort and Page. Let's not forget who the author of this memo is, that has suppedly recused himself from the Russia investigation, Nunes.  Let's not forget, who has recused himself from the Russia investigation, because of meetings with Russians, Sessions. Let's not forget who met with Russians, at Trump Tower, to get ""dirt"" on Hillary Clinton, Trump Jr, Kushner and Mannafort. Let's not forget, who will NOT extend the Russia Sanctions, voted by a veto proof bipartsian agreement. Trump. Let's not forget, who says they believe in transparency but will NOT vote on allowing the Democrats response to be published, Republicans. LET'S NOT FORGET, who benefits the most from this memo and the RECKLESSNESS of releaseing it, Trump and PUTIN!!!",25790246.0,25790246.0,<br/>,comment,1517505149,1.0,False,0,Washington,0.0,,25790246,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,31,,0,,Politics,0,approved,1,0,News,1517506504,Paul Piluso,78782543.0,Richmond,,
1517506503,5a72728f10f40f00018bedac,1774,"Mr. Mueller should render the now-tainted and heavily redacted memo completely moot and release his entire findings today — before Trump's GOP co-conspirators can capitalize on their lame attempt to discredit the DOJ and the FBI. If Trump and his criminal sycophants feel they need to play hardball, then Mr. Mueller should just take out the sledge hammer and let them have it! ",25790492.0,25790492.0,<br/>,comment,1517505973,1.0,False,0,Washington,0.0,,25790492,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,3,,1,,Politics,1,approved,1,0,News,1517506503,H. Clark,48376006.0,"Long Island, NY",,
1517506501,5a72728f10f40f00018bedac,1774,So many things disgusts me about Trump and his peeps but what is truly horrifying is that republican members of Congress are retiring instead of standing up to Trump. On top of that these Congressmen who all raised their hands and took an oath to uphold our Constitution failed miserably to do so. These weanies will have no problem taking their retirement perks yet they couldn’t bother themselves to do their job. You got to wonder how many of these public servants are also serving Putin?,25790521.0,25790521.0,<br/>,comment,1517506060,1.0,False,0,Washington,0.0,,25790521,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,15,,0,,Politics,0,approved,1,0,News,1517506501,Peggy C,62056303.0,"Vero Beach, Fl",,
1517506500,5a72728f10f40f00018bedac,1774,Talk about folks behaving as though guilty of high crimes and misdemeanors!,25790498.0,25790498.0,<br/>,comment,1517505999,1.0,False,0,Washington,0.0,,25790498,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/3024/2044/cropped-30242044.jpg?1907090072112216759,1,10,,0,,Politics,0,approved,1,0,News,1517506500,michael roloff,30242044.0,Seattle,,
1517506066,5a72728f10f40f00018bedac,1774,"Thou protests too much.<br/>Obvious that people in the WH and in the Republican House are aware of something they know is a ""third rail"" - if nothing to hide, why all the flapping and going soft on scheduled Russia sanctions?<br/>Any decent patriots in the Republican majority? Hello! Hello! anybody, somebody????",25789785.0,25789785.0,<br/>,comment,1517503776,1.0,False,0,Washington,0.0,,25789785,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,20,,1,,Politics,0,approved,1,0,News,1517506066,SO Jersey,67794356.0,South Jersey,,
1517506028,5a72728f10f40f00018bedac,1774,"What I fear the most is that the Republicans in Congress are too cowardly, too self[-centered and fearful of being thrown out at the next election to do their duty to the Constitution and the Country.  That will be the beginning of the end of the Republic. Sickening.",25790273.0,25790273.0,<br/>,comment,1517505264,1.0,False,0,Washington,0.0,,25790273,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,20,,1,,Politics,0,approved,1,0,News,1517506028,styleman,16856444.0,"San Jose, CA",,
1517506027,5a72728f10f40f00018bedac,1774,"Oh, to be a fly on the wall during that ""discussion...""",25790396.0,25790396.0,<br/>,comment,1517505679,1.0,False,0,Washington,0.0,,25790396,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,3,,0,,Politics,0,approved,1,0,News,1517506027,atb,55182092.0,Chicago,,
1517505998,5a72728f10f40f00018bedac,1774,"It is all about Trump thinking he is above the law and that mantle has to extend to his family as well otherwise he is toast. When you have a president who has spent a lifetime of lying to others, deceiving others, and making shady deals what can you expect. He didn't enter our WH 'clean', and he will leave it covered in more Trump 'filth' and scandal when he leaves it.<br/><br/>The bogus Nunes memo concoction is designed to discredit as well as distract from the Mueller investigation and the public release of Don Jr.'s testimony in front of the Senate Judiciary Committee. Transcripts of his testimony were promised to us by Senator Grassley last Thursday and now it is 'whataboutthem' time for Donald. Don't look at me and my crimes and foul deeds, look at them. The man has never been held accountable and refuses to be now when the stakes are so high.<br/><br/>Not all members of the GOP took an oath to Trump over country. Wray and Rosenstein are Republicans appointed by Trump, Mueller is a Republican, and the FBI and our entire intelligence community is bipartisan because they have to be and now Trump is trying to promote another Trump lie and say they are not, and make a national security investigation all about politics.<br/><br/>What Trump loyalists keep forgetting to their own detriment is that Trump is only loyal to Trump, and they will go down when he goes down or just before. Hundreds of Trump lawsuits, and people jumping the Trump ship fast and furiously during his first year is proof of that.",25790318.0,25790318.0,<br/>,comment,1517505401,1.0,False,0,Washington,0.0,,25790318,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,15,,1,,Politics,0,approved,1,0,News,1517505998,Andrea Landry,79346918.0,"Lynn, MA",,
1517505994,5a72728f10f40f00018bedac,1774,Must be difficult to get to the truth when everybody is lying.,25789578.0,25789578.0,<br/>,comment,1517503152,1.0,False,0,Washington,0.0,,25789578,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,6,,1,,Politics,0,approved,1,0,News,1517505994,JB,82409470.0,Mo,,
1517505980,5a72728f10f40f00018bedac,1774,Why is it necessary for Mueller to feed Trump his questions in advance?  There's nothing unethical about blind-siding a witness who is under investigation.  Especially in Trump's case.,25790364.0,25790364.0,<br/>,comment,1517505565,1.0,False,0,Washington,0.0,,25790364,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,14,,1,,Politics,0,approved,1,0,News,1517505980,PW,40797829.0,White Plains,,
1517505977,5a72728f10f40f00018bedac,1774,"Two hopes for American democracy:<br/>1.  State laws can be proven in a court of law to have been broken.<br/>2.  Congress is a house of cards, and will eventually collapse when enough defections occur.",25790400.0,25790400.0,<br/>,comment,1517505698,1.0,False,0,Washington,0.0,,25790400,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,6,,0,,Politics,0,approved,1,0,News,1517505977,miller mcpherson,50106428.0,"Cascabel, AZ",,
1517505975,5a72728f10f40f00018bedac,1774,"Obstruction of justice certainly seems like a probable conclusion that Mueller will draw from this evidence, but I think the Russian connections support a charge of treason.  Whatever the actual requirements may be to support such a charge, we should certainly remember that Russia is one America's deadliest enemies.  That country has nuclear armed ICBMs programmed to strike this country's largest cities and industrial centers, and they might very well use them were it not for the certainty that such an attack would result in their own destruction.  But the Russians certainly mean to do us as much harm as possible short of that scenario, and interfering in our elections has now become a major concern.  When Trump publicly called on the Russians to hack and reveal Hilary's lost emails, I considered that statement to be treasonous, despite what his political opponent may or may not have done.  I still believe it and I am shocked and disheartened to see the utterly mundane way in which this whole affair has played out, with Trump family members meeting clandestinely with Russian agents.  And then trying to get their stories straight.  How pathetic. ",25790430.0,25790430.0,<br/>,comment,1517505780,1.0,False,0,Washington,0.0,,25790430,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,15,,0,,Politics,0,approved,1,0,News,1517505975,Robert,51124601.0,New York City,,
1517505972,5a72728f10f40f00018bedac,1774,"This sad story is even older than he ''Trump didn't fire somebody'' that  ran this week.<br/>If you ever needed proof that there is nothing new but more fetid hatred of the President, Mr. 2.6 Million jobs, this empty story is it. Consider yourself insulted.<br/><br/>''Within Weeks!'' OMG, what shall we do, hold our breath? ",25790062.0,25790062.0,<br/>,comment,1517504646,1.0,False,0,Washington,0.0,,25790062,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,News,1517505972,L'osservatore,9640850.0,"Fair Veona, where we lay our scene",,
1517505971,5a72728f10f40f00018bedac,1774,"Gee, for a campaign that as Donald said ""had nothing to do with Russia""....this campaign has had quite a bit to do with Russia! Donald is a known liar, and so it makes sense that he would put out a false statement to mislead us all, and try to convince us the Russian meeting at Trump Tower was about ""adoptions.""<br/><br/>What's even worse is allowing a known Russian spy who had been sanctioned by our government to enter the United States! Why was this man allowed in and why was Pompeo, Director of the CIA meeting with him?! <br/><br/>Prosecutor Mueller has his work cut out for him! And in the meantime congressional Republicans continue to protect Donald! Ryan, Nunes, et al, are traitors!",25789769.0,25789769.0,<br/>,comment,1517503729,1.0,False,0,Washington,0.0,,25789769,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,8,,0,,Politics,0,approved,1,0,News,1517505971,Mari,76412769.0,"Camano Island, WA",,
1517505970,5a72728f10f40f00018bedac,1774,"I suspect that NYT readers may end up disappointed that the Trump/Mueller obstruction of justice story does not lead to impeachment.  But, take heart,... while the details of this sorry saga need to see the light of day, the country may well be better off with a rejection of Trump, and Trumpism, at the polls in 2018 and 2020 than with impeachment.  While a successful impeachment would get rid of Trump, it would leave the country with Pence as President and leave most Trump supporters with a sense that their democracy was stolen from them.  What we really need is a full-court ""press"" to convince 90% of America that Trumpism (white supremacy, xenophobia, disregard for the truth, union of Church and State, etc.) is a vile ideology to be tossed on the scrapheap of like disgraced systems (Fascism, Stalinism, Nazism, etc.)  ",25789666.0,25789666.0,<br/>,comment,1517503419,1.0,False,0,Washington,0.0,,25789666,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,15,,1,,Politics,0,approved,1,0,News,1517505970,Crusader Rabbit,70396187.0,"Tucson, AZ",,
1517505969,5a72728f10f40f00018bedac,1774,"Mueller needs to have concrete evidence. We need to prepare ourselves for the GOP antics of not impeaching him regardless of what Mueller says. Remember ""high crime"" is a vague term in the Constitution but he must still be convicted of it before removal. 2018 elections is critical to take back both houses in the event the GOP goes to extremes and clamps down on our freedoms to cover up their corruption. Czar Putin is loving every minute of these guy's idiot reactions while he continues to set into emotion his take over of his government. These are high stakes for the dictators of the world, huge amount of money for all their friends but most of all the point of power is to wield it over the masses at will. They never win but they still try. We need to send a message that our democracy works in spite of these corrupted officials and we have taken notes where it is flawed. The next President will not be able to get out of trouble nor fire prosecutors that easily. Are we there yet?",25790223.0,25790223.0,<br/>,comment,1517505089,1.0,False,0,Washington,0.0,,25790223,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,News,1517505969,amrcitizen16,71822111.0,AZ,,
1517505966,5a72728f10f40f00018bedac,1774,"Mr. Mueller, ""The Clock is Ticking""<br/><br/>We can all appreciate the ""Ship You Run"" - There have been no leaks - truly a magnificent job in a time of the leakiest White House ever.<br/><br/>Time is running out !<br/>Clearly, Nunes is a Traitor and in no way a servant of the ""people"" who elected him -<br/>His, and the GOP serve a very dark master; Donald Trump.<br/><br/>Once released, the severely partisan memo, which we can only assume contains heavily edited and contrived information which has been designed for one and only one purpose . . . <br/><br/>To give Trump his much needed ""Trump Card"" - To go after and discredit the one arm of our country which he ""does not own"" - but has made several comments and Tweets to the effect that the DOJ ""should"" be trumps personal Gestapo - and he's very close. . . way to close . . . to getting away with the crime of the last two centuries, <br/><br/>Selling out our country to the main player on our opposite side during the entire Cold War - Russia.<br/><br/>We have Mid-Term Elections coming - and then 2020.<br/><br/>Our World Class Intelligence Agencies - all working independently - have concluded without doubt - that our 2016 Election had been influenced by Russia - and that they are even better prepared to continue to disrupt our free Democracy.<br/><br/>I hold Trump and his White House, as well as his GOP Minions to be Traitors Against the United States of America -<br/>And that each should be fully prosecuted as Traitors.<br/><br/>There are no ""Innocents"" here . . . The Trump and GOP are GUILTY.",25790337.0,25790337.0,<br/>,comment,1517505474,1.0,False,0,Washington,0.0,,25790337,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,13,,0,,Politics,0,approved,1,0,News,1517505966,Leonard D,34360700.0,Long Island New York,,
1517505966,5a72728f10f40f00018bedac,1774,"The Key:  Hope Hicks<br/>The Play: Hope, you can spend the rest of your adult life in jail for perjury and obstruction, or you can turn State's Witness",25790244.0,25790244.0,<br/>,comment,1517505147,1.0,False,0,Washington,0.0,,25790244,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,14,,0,,Politics,0,approved,1,0,News,1517505966,MoneyRules,66342136.0,New Jersey,,
1517505963,5a72728f10f40f00018bedac,1774,"Part of the Fourth Estate (especially the aptly termed Faux News) is colluding to assist a corrupt Executive Branch, aided and abetted by a corrupted party in the Legislative Branch, in an effort to strangle the Judicial Branch (which is investigating the Executive’s ties to a hostile world power &amp; Obstruction of Justice).  <br/><br/>Separation of Powers is Breaking Down.  <br/><br/>The Executive is friends with the Fourth Estate Faux News owner, who wields a Propaganda Machine for the whole, rotten conspiratorial, treasonous mess.<br/><br/>The Founders never anticipated such a development.  <br/><br/>Brave Patriots, stand tall!",25789962.0,25789962.0,<br/>,comment,1517504316,1.0,False,0,Washington,0.0,,25789962,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/3219/5826/cropped-32195826.jpg?0.033850603736937046,1,7,,0,,Politics,0,approved,1,0,News,1517505963,TheraP,32195826.0,Midwest,,
1517505960,5a72728f10f40f00018bedac,1774,"If Mueller doesn't call Stormy Daniels as a witness and get the event televised,<br/>I'm going to be very disappoinred in him.",25789963.0,25789963.0,<br/>,comment,1517504316,1.0,False,0,Washington,0.0,,25789963,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/7643/0734/cropped-76430734.jpg,1,1,,0,,Politics,0,approved,1,0,News,1517505960,A. Stanton,76430734.0,"Dallas, TX",,
1517505422,5a72728f10f40f00018bedac,1774,Time for all Members of Congress to declare:  I stand with the Constitution and the United States before party.,25789579.0,25789579.0,<br/>,comment,1517503157,1.0,False,0,Washington,0.0,,25789579,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,25,,0,,Politics,0,approved,1,0,News,1517505422,rslay0204,66565100.0,Mid west,,
1517505404,5a72728f10f40f00018bedac,1774,"Timing is everything. I have no doubt that thisSenate and this House will do anything, and I mean ANYTHING, to prevent this investigation from leading to its inevitable result:  impeachment.  And Myeller is too ethical to time his investigation with a view to the November election.  One can only hope that republican stonewalling will delay things long enough for a democratic controlled congress to take the steps necessary to protect and restore faith in our democracy.",25790172.0,25790172.0,<br/>,comment,1517504938,1.0,False,0,Washington,0.0,,25790172,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,0,,Politics,0,approved,1,0,News,1517505404,Frustrated,63451575.0,Oregon,,
1517505401,5a72728f10f40f00018bedac,1774,"I'm glad that the Times made at least a passing reference to an important issue:  why is Mueller even asking about the Trump team's writing of the misleading memo?  The Times and Trump's lawyers are right:  lying or misleading the press is hardly a crime.  Mueller has no jurisdiction.<br/>Trump would be a fool to agree to be interviewed about that.<br/><br/>As someone said recently, only in Washington do people get prosecuted for lying about things that aren't even crimes.  ""Collusion"" or cooperation with Russia also isn't a crime.  ",25789678.0,25789678.0,<br/>,comment,1517503466,1.0,False,0,Washington,0.0,,25789678,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,5,,Politics,0,approved,1,0,News,1517505401,martin,45222845.0,"albany, ny",,
1517505373,5a72728f10f40f00018bedac,1774,"the really sad thing is that at least during Watergate, the Republicans did have some decency.  When the President fired Cox, Congress did not tolerate it.  The current bunch of ""party over country"" Republicans are not so decent.  If the President fires the entire FBI and Mueller, I don't believe there will be any repercussions.",25789766.0,25789766.0,<br/>,comment,1517503724,1.0,False,0,Washington,0.0,,25789766,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,7,,0,,Politics,0,approved,1,0,News,1517505373,Bill young,63904936.0,california,,
1517505371,5a72728f10f40f00018bedac,1774,"I can’t stand Trump. Yet it seems most of the evidence in support of obstruction is superficial.  The investigation is Trump’s fault for being so stupid, and for certainly acting guilty. <br/><br/>We need to get past this. The country is paying too high a price. <br/><br/>Finally, we have to go to the polls in November and elect Dems and Republicans who will work together. People like Nancy Pelosi and Devin Nunez are not worthy of their positions. ",25789938.0,25789938.0,<br/>,comment,1517504250,1.0,False,0,Washington,0.0,,25789938,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,3,,Politics,0,approved,1,0,News,1517505371,HeyJoe,66421514.0,CA,,
1517505366,5a72728f10f40f00018bedac,1774,"There isn't a single person around this President who has an iota of decency or integrity.  They all think this is some TV reality show with the nation as their playground to do whatever they want, whenever they want, to break laws and rules without any worry or concern.  Never has this country seen such corruption in so many, and in our highest levels of government as we see now.  They simply believe that rules and laws are for small people and peons to follow, not them.  They have no regard for our values, our Constitution, and for the rule of law.  Congress has even emboldened them by protecting Trump instead of protecting our nation from the corruption that seeps every day from them.  Why are we allowing such a disgrace to be part of our normal way of life?  It isn't.  We are suppose to hold dear the ideals and values of what America stands for, not trash them as if it were garbage.  They all need to be removed, charged, and prosecuted with hefty prison terms for the harm they are doing to our system of justice and to the nation.  Those in Congress that are accomplices should be voted out of office.",25789694.0,25789694.0,<br/>,comment,1517503518,1.0,False,0,Washington,0.0,,25789694,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,14,,0,,Politics,0,approved,1,0,News,1517505366,Jake,78843826.0,NY,,
1517505365,5a72728f10f40f00018bedac,1774,"Well, it looks to me like more evidence that the FBI and former FBI director Mueller have a bias - after all, we all know the FBI is biased against criminals.",25789650.0,25789650.0,<br/>,comment,1517503365,1.0,False,0,Washington,0.0,,25789650,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,17,,0,,Politics,1,approved,1,0,News,1517505365,Pete,58320017.0,California,,
1517505359,5a72728f10f40f00018bedac,1774,"If Mueller doesn't call Stormy Daniels as a witness and get the event televised,<br/>I'm going to be very disappointed in him.",25790050.0,25790050.0,<br/>,comment,1517504611,1.0,False,0,Washington,0.0,,25790050,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/7643/0734/cropped-76430734.jpg,1,2,,0,,Politics,0,approved,1,0,News,1517505359,A. Stanton,76430734.0,"Dallas, TX",,
1517505357,5a72728f10f40f00018bedac,1774,I thought Trump had tapes of everything - or at least that's what he said about Comey.  Maybe he's just lying again - big surprise!,25789599.0,25789599.0,<br/>,comment,1517503211,1.0,False,0,Washington,0.0,,25789599,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,4,,0,,Politics,0,approved,1,0,News,1517505357,Joe,39500640.0,NYC,,
1517505353,5a72728f10f40f00018bedac,1774,Let me state the obvious-<br/><br/>The crazy attempts to cover up and obstruct points to the fact there must have been a crime.,25790033.0,25790033.0,<br/>,comment,1517504542,1.0,False,0,Washington,0.0,,25790033,http://graphics8.nytimes.com/images/apps/timespeople/none.png,1,7,,0,,Politics,0,approved,1,0,News,1517505353,Tibett,1178630.0,Nyc,,
